channel,scriber,view,date,weekday
프레이,520000,246771,2020년 7월 13일,2
프레이,520000,296836,2020년 7월 11일,7
프레이,520000,435537,2020년 7월 9일,5
프레이,520000,206878,2020년 7월 8일,4
프레이,520000,205653,2020년 7월 7일,3
프레이,520000,312547,2020년 7월 6일,2
프레이,520000,353415,2020년 7월 5일,1
프레이,520000,210250,2020년 7월 3일,6
프레이,520000,397162,2020년 7월 2일,5
프레이,520000,242392,2020년 7월 1일,4
블러드문,70000,87235,2020년 6월 30일,3
블러드문,70000,80437,2020년 6월 28일,1
블러드문,70000,151560,2020년 6월 27일,7
블러드문,70000,113692,2020년 6월 24일,4
블러드문,70000,230641,2020년 6월 20일,7
블러드문,70000,97310,2020년 6월 6일,7
블러드문,70000,151611,2020년 6월 8일,2
블러드문,70000,160556,2020년 6월 11일,5
블러드문,70000,321175,2020년 6월 13일,7
블러드문,70000,135234,2020년 6월 17일,4
텔론,950000,637430,2020년 7월 17일,6
텔론,950000,750732,2020년 7월 15일,4
텔론,950000,842801,2020년 7월 12일,1
텔론,950000,772590,2020년 7월 10일,6
텔론,950000,655040,2020년 7월 8일,4
텔론,950000,891674,2020년 7월 6일,2
텔론,950000,811032,2020년 7월 3일,6
텔론,950000,843012,2020년 7월 1일,4
텔론,950000,916284,2020년 6월 29일,2
텔론,950000,1007864,2020년 6월 27일,7
가재맨,84000,47167,2020년 7월 22일,4
가재맨,84000,89903,2020년 7월 21일,3
가재맨,84000,87950,2020년 7월 16일,5
가재맨,84000,71191,2020년 7월 15일,4
가재맨,84000,78719,2020년 7월 13일,2
가재맨,84000,80434,2020년 7월 11일,7
가재맨,84000,86320,2020년 7월 9일,5
가재맨,84000,95971,2020년 7월 7일,3
가재맨,84000,139543,2020년 7월 5일,1
가재맨,84000,74998,2020년 7월 3일,6
괴물쥐,630000,766541,2020년 7월 18일,7
괴물쥐,630000,709682,2020년 7월 17일,6
괴물쥐,630000,707796,2020년 7월 16일,5
괴물쥐,630000,790524,2020년 7월 15일,4
괴물쥐,630000,600842,2020년 7월 14일,3
괴물쥐,630000,686185,2020년 7월 13일,2
괴물쥐,630000,471115,2020년 7월 13일,2
괴물쥐,630000,891686,2020년 7월 12일,1
괴물쥐,630000,837498,2020년 7월 10일,6
괴물쥐,630000,766290,2020년 7월 9일,5
이석현,455000,2851,2020년 7월 23일,5
이석현,455000,90782,2020년 7월 22일,4
이석현,455000,110739,2020년 7월 21일,3
이석현,455000,126990,2020년 7월 20일,2
이석현,455000,54366,2020년 7월 19일,1
이석현,455000,104619,2020년 7월 18일,7
이석현,455000,130577,2020년 7월 17일,6
이석현,455000,119283,2020년 7월 16일,5
이석현,455000,132430,2020년 7월 15일,4
이석현,455000,120987,2020년 7월 14일,3
페이커,1070000,99530,2020년 7월 23일,5
페이커,1070000,681305,2020년 7월 21일,3
페이커,1070000,667865,2020년 7월 16일,5
페이커,1070000,572434,2020년 7월 12일,1
페이커,1070000,1040768,2020년 7월 9일,5
페이커,1070000,602350,2020년 7월 6일,2
페이커,1070000,656865,2020년 7월 4일,7
페이커,1070000,750747,2020년 6월 30일,3
페이커,1070000,770053,2020년 6월 29일,2
페이커,1070000,613208,2020년 6월 24일,4
성시훈,350000,35761,2020년 7월 22일,4
성시훈,350000,28206,2020년 7월 21일,3
성시훈,350000,45593,2020년 7월 20일,2
성시훈,350000,17566,2020년 7월 17일,6
성시훈,350000,24205,2020년 7월 16일,5
성시훈,350000,12358,2020년 7월 15일,4
성시훈,350000,5898,2020년 7월 14일,3
성시훈,350000,92180,2020년 7월 12일,1
성시훈,350000,53883,2020년 7월 11일,7
성시훈,350000,17607,2020년 7월 10일,6
엔마유튜버,188000,59721,2020년 7월 22일,4
엔마유튜버,188000,71181,2020년 7월 20일,2
엔마유튜버,188000,98170,2020년 7월 18일,7
엔마유튜버,188000,145643,2020년 7월 16일,5
엔마유튜버,188000,188008,2020년 7월 14일,3
엔마유튜버,188000,219325,2020년 7월 11일,7
엔마유튜버,188000,114827,2020년 7월 10일,6
엔마유튜버,188000,144037,2020년 7월 7일,3
엔마유튜버,188000,106849,2020년 7월 7일,3
엔마유튜버,188000,110030,2020년 7월 6일,2
김재원,1620000,55523,2020년 7월 23일,5
김재원,1620000,326049,2020년 7월 22일,4
김재원,1620000,368978,2020년 7월 21일,3
김재원,1620000,308942,2020년 7월 20일,2
김재원,1620000,665009,2020년 7월 19일,1
김재원,1620000,498713,2020년 7월 14일,3
김재원,1620000,966595,2020년 7월 15일,4
김재원,1620000,1031592,2020년 7월 16일,5
김재원,1620000,671371,2020년 7월 17일,6
김재원,1620000,611597,2020년 7월 18일,7
저라뎃,514000,1845,2020년 7월 23일,5
저라뎃,514000,140141,2020년 7월 22일,4
저라뎃,514000,128674,2020년 7월 22일,4
저라뎃,514000,99078,2020년 7월 21일,3
저라뎃,514000,200599,2020년 7월 21일,3
저라뎃,514000,191470,2020년 7월 21일,3
저라뎃,514000,169632,2020년 7월 20일,2
저라뎃,514000,160473,2020년 7월 20일,2
저라뎃,514000,120503,2020년 7월 19일,1
저라뎃,514000,147727,2020년 7월 19일,1
김레인,380000,65693,2020년 7월 22일,4
김레인,380000,54807,2020년 7월 21일,3
김레인,380000,86511,2020년 7월 20일,2
김레인,380000,100154,2020년 7월 18일,7
김레인,380000,99208,2020년 7월 17일,6
김레인,380000,115330,2020년 7월 16일,5
김레인,380000,162748,2020년 7월 15일,4
김레인,380000,125223,2020년 7월 13일,2
김레인,380000,149146,2020년 7월 11일,7
김레인,380000,88065,2020년 7월 8일,4
꿀탱탱,406000,4606,2020년 7월 23일,5
꿀탱탱,406000,118015,2020년 7월 22일,4
꿀탱탱,406000,121689,2020년 7월 21일,3
꿀탱탱,406000,76876,2020년 7월 21일,3
꿀탱탱,406000,169949,2020년 7월 20일,2
꿀탱탱,406000,115723,2020년 7월 20일,2
꿀탱탱,406000,138998,2020년 7월 19일,1
꿀탱탱,406000,187709,2020년 7월 18일,7
꿀탱탱,406000,110741,2020년 7월 17일,6
꿀탱탱,406000,158085,2020년 7월 16일,5
압둘알리과로사,773000,210464,2020년 7월 23일,5
압둘알리과로사,773000,129224,2020년 7월 21일,3
압둘알리과로사,773000,295585,2020년 7월 19일,1
압둘알리과로사,773000,180947,2020년 7월 17일,6
압둘알리과로사,773000,698085,2020년 7월 15일,4
압둘알리과로사,773000,288008,2020년 7월 13일,2
압둘알리과로사,773000,114934,2020년 7월 6일,2
압둘알리과로사,773000,188606,2020년 7월 5일,1
압둘알리과로사,773000,161348,2020년 7월 4일,7
압둘알리과로사,773000,221317,2020년 7월 2일,5
똘킹,538000,68846,2020년 7월 22일,4
똘킹,538000,162306,2020년 7월 20일,2
똘킹,538000,167480,2020년 7월 17일,6
똘킹,538000,153096,2020년 7월 15일,4
똘킹,538000,188625,2020년 7월 13일,2
똘킹,538000,164199,2020년 7월 10일,6
똘킹,538000,187422,2020년 7월 7일,3
똘킹,538000,63326,2020년 7월 5일,1
똘킹,538000,154614,2020년 7월 1일,4
똘킹,538000,20349,2020년 6월 30일,3
MadLife TV,333000,18848,2020년 7월 23일,5
MadLife TV,333000,41895,2020년 7월 22일,4
MadLife TV,333000,39428,2020년 7월 21일,3
MadLife TV,333000,53701,2020년 7월 20일,2
MadLife TV,333000,55530,2020년 7월 19일,1
MadLife TV,333000,44585,2020년 7월 18일,7
MadLife TV,333000,52316,2020년 7월 17일,6
MadLife TV,333000,67641,2020년 7월 16일,5
MadLife TV,333000,45042,2020년 7월 15일,4
MadLife TV,333000,65175,2020년 7월 14일,3
앰비션 유튜브 [AMTUBE],344000,172046,2020년 7월 23일,5
앰비션 유튜브 [AMTUBE],344000,225896,2020년 7월 22일,4
앰비션 유튜브 [AMTUBE],344000,381627,2020년 7월 20일,2
앰비션 유튜브 [AMTUBE],344000,192115,2020년 7월 20일,2
앰비션 유튜브 [AMTUBE],344000,177321,2020년 7월 19일,1
앰비션 유튜브 [AMTUBE],344000,164938,2020년 7월 17일,6
앰비션 유튜브 [AMTUBE],344000,142717,2020년 7월 16일,5
앰비션 유튜브 [AMTUBE],344000,127797,2020년 7월 15일,4
앰비션 유튜브 [AMTUBE],344000,189697,2020년 7월 14일,3
앰비션 유튜브 [AMTUBE],344000,609344,2020년 7월 13일,2
해물파전TV,395000,537,2020년 7월 23일,5
해물파전TV,395000,42868,2020년 7월 21일,3
해물파전TV,395000,42031,2020년 7월 18일,7
해물파전TV,395000,40026,2020년 7월 16일,5
해물파전TV,395000,34139,2020년 7월 15일,4
해물파전TV,395000,41183,2020년 7월 14일,3
해물파전TV,395000,39542,2020년 7월 12일,1
해물파전TV,395000,39445,2020년 7월 11일,7
해물파전TV,395000,46918,2020년 7월 10일,6
해물파전TV,395000,51835,2020년 7월 7일,3
스간TV,212000,53787,2020년 7월 22일,4
스간TV,212000,78638,2020년 7월 21일,3
스간TV,212000,54329,2020년 7월 20일,2
스간TV,212000,80222,2020년 7월 19일,1
스간TV,212000,71060,2020년 7월 18일,7
스간TV,212000,68146,2020년 7월 17일,6
스간TV,212000,65639,2020년 7월 16일,5
스간TV,212000,45935,2020년 7월 15일,4
스간TV,212000,72029,2020년 7월 14일,3
스간TV,212000,63380,2020년 7월 13일,2
나라카일,255000,39745,2020년 7월 21일,3
나라카일,255000,13420,2020년 7월 20일,2
나라카일,255000,39223,2020년 7월 19일,1
나라카일,255000,26267,2020년 7월 18일,7
나라카일,255000,44372,2020년 7월 16일,5
나라카일,255000,59887,2020년 7월 14일,3
나라카일,255000,43821,2020년 7월 12일,1
나라카일,255000,39099,2020년 7월 10일,6
나라카일,255000,57315,2020년 7월 9일,5
나라카일,255000,129702,2020년 7월 6일,2
울부짖는마오카이,25500,10170,2020년 7월 23일,5
울부짖는마오카이,25500,25302,2020년 7월 22일,4
울부짖는마오카이,25500,21422,2020년 7월 21일,3
울부짖는마오카이,25500,25475,2020년 7월 20일,2
울부짖는마오카이,25500,16583,2020년 7월 19일,1
울부짖는마오카이,25500,23959,2020년 7월 18일,7
울부짖는마오카이,25500,16882,2020년 7월 17일,6
울부짖는마오카이,25500,20872,2020년 7월 16일,5
울부짖는마오카이,25500,19770,2020년 7월 15일,4
울부짖는마오카이,25500,27269,2020년 7월 14일,3
땅우양구독자,133000,1876,2020년 7월 23일,5
땅우양구독자,133000,50444,2020년 7월 22일,4
땅우양구독자,133000,107340,2020년 7월 21일,3
땅우양구독자,133000,137082,2020년 7월 20일,2
땅우양구독자,133000,50055,2020년 7월 19일,1
땅우양구독자,133000,63337,2020년 7월 19일,1
땅우양구독자,133000,9798,2020년 7월 18일,7
땅우양구독자,133000,69219,2020년 7월 18일,7
땅우양구독자,133000,87648,2020년 7월 17일,6
땅우양구독자,133000,66419,2020년 7월 16일,5